MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	SMART	SM01373	MAGE_2	116	286	3.4E-104	T	04-12-2025	IPR002190	MAGE homology domain	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	SMART	SM01392	MAGE_N_2	3	96	3.6E-38	T	04-12-2025	IPR021072	Melanoma associated antigen, N-terminal	-	-
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	MobiDBLite	mobidb-lite	consensus disorder prediction	21	44	-	T	04-12-2025	-	-	-	-
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	04-12-2025	-	-	-	-
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	MobiDBLite	mobidb-lite	consensus disorder prediction	1	69	-	T	04-12-2025	-	-	-	-
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	ProSiteProfiles	PS50838	MAGE conserved domain profile.	109	308	70.904785	T	04-12-2025	IPR002190	MAGE homology domain	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	FunFam	G3DSA:1.10.10.1200:FF:000002	MAGE family member A11	82	190	3.5E-55	T	04-12-2025	-	-	-	-
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	Pfam	PF01454	MAGE homology domain	116	281	6.0E-15	T	04-12-2025	IPR002190	MAGE homology domain	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	FunFam	G3DSA:1.10.10.1210:FF:000001	melanoma-associated antigen D1	188	314	5.6E-45	T	04-12-2025	-	-	-	-
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	Gene3D	G3DSA:1.10.10.1200	MAGE homology domain, winged helix WH1 motif	80	190	6.5E-32	T	04-12-2025	IPR041898	MAGE homology domain, winged helix WH1 motif	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	PANTHER	PTHR11736	MELANOMA-ASSOCIATED ANTIGEN  MAGE ANTIGEN	4	313	3.9E-86	T	04-12-2025	IPR037445	Melanoma-associated antigen	GO:0000122(PANTHER)|GO:0005634(PANTHER)|GO:0042826(PANTHER)	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	Pfam	PF12440	Melanoma associated antigen family N terminal	5	95	9.8E-27	T	04-12-2025	IPR021072	Melanoma associated antigen, N-terminal	-	-
MAGEA2_HomSap	895c794dba531af20f6e4faa486c51d0	314	Gene3D	G3DSA:1.10.10.1210	MAGE homology domain, winged helix WH2 motif	193	314	9.0E-38	T	04-12-2025	IPR041899	MAGE homology domain, winged helix WH2 motif	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
